					UNIDADES 2											MULTIESCALA		ESCENARIOS								TRADE-OFFS		INCERTIDUMBRES			
ID	VACIO	OBJETIVOS	AREA ESTUDIO	UNIDADES 1	BA	M	BI	CA	P	ST	BSM	SAR	ZU	EXTENSION (km²)	RESOLUCION (m2)	ESPACIAL	INT. TIEMPO	CREACION	N. ESCENARIOS	MULT IMPULSORES	TIPOS ESCENARIO	INCLUSION ILK	MOTIVACIÓN ILK	POLITICA - DECISIONES	DECISORES	TRADE-OFFS	DESCRIPCION TO	INCERTIDUMBRES	METODO INC	VINCULOS	NOTAS
001	A fundamental obstacle in the studies of LUCC for the Andes has been the lack of spatially explicit regional analyses	(1) quantifying the dynamics and determining the spatial and temporal trends of LUCC, (2) identifying the main transitions among land covers (i.e., submodels) and their associated drivers and attractors, and (3) making projections about regional LUCC under different scenarios proposed by the International Panel on Climate Change (IPCC) until 2050	Los Andes Colombianos	Montane forest, lowland forest, paramo, grassland, crops, secondary vegetations, others	X									287720	100 x 100	No	1985 - 2000 - 2020 - 2050	Si	3	No	Exploratorio	No				No		Si	Comparación Modelos		
																															
008	general ecological patterns for Visceral leishmaniasis (VL) vector species distribution in Colombia and the potential consequences of climate change have not been explored yet	(1) explored the spatial distribution of the two known vector species of L. infantum in Colombia and evaluated their potential sympatric distribution, (2) we projected vectors future distribution into climate change scenarios to establish the expansion potential of the disease in Colombia	Los análisis de realizaron en toda Colombia aunque la distribución conocida de los indicadores usados es Magdalena River Valley and Cauca River Valley													No	2013 - 2020 - 2050 - 2080	No	2	No	Exploratorio	No				No		Si	Otros		
																															
009	combining scenario analysis, network analysis and sus-tainability assessment can provide a useful methodological tool tostudy complex land use change issues holistically and integrateknowledge from different disciplines, enabling to explore systemswith different drivers and desired outcomes from different per-spectives (environmental, social and economic) and at differentscales. It also allows formulating management and policy recom-mendations that are locally relevant thanks to stakeholders andexperts consultations, ultimately enabling science to be proactive	Demonstrate how combining scenario analysis, network analysis and sustainability assessment is a useful methodology to understand systems in which multiple drivers interact at different scales affecting different aspects of sustainability, to study complex phenomena such as land use changes in a holistic way, and to inform locally-relevant strategies and recommendations. 	Magdalena Medio, Santander, Sabana de Torres y Puerto Wilches	Humid tropical forest and wetlands						x				3000		No	1966-2041	Si	3	Si	Target-based	Si	Cluster2		National and regional authorities 	No		No			
																															
044	La evaluación del impacto de la Palma sobre GEI es compleja y debe ser evaluada de forma específica. En Colombia hay vacios de información y su estudio es necesario debido a que el país es el cuarto productor de aceite de palma.	Evaluar la intensidad de GEI del ciclo de vida (LC) de plantaciones de Palma Africana bajo diferentes alternativas de LUC y esquemas de fertilización sobre el ciclo de vida de la palma	Orinoquia	Tropical forest, Savanna, Shrubland, Cropland						X		X		140		No	1990-2009	Si	65 (combinación 13 de LUC y 5 de esquemas de fertilización)	Si	Exploratorio	No			Sectores productivos y Ministerios	No		Si	Análisis sensibilidad		Land use change: calculation of carbon stock changes
																															
046	Evaluar la posible expansión espacial de palma africana a partir de modelos espaciales y econometricos	(1) Analizar las transiciones de uso del suelo generadas por la expansión del palma africana, (2) identificar los factores asociados a su expansión y (3) proyectar su expansión usando análisis de regresión espacial y modelos econométricos.	4 núcleos palmeros de Colombia (Caribe, Magdalena Medio, Orinoquia y Nariño)	Tropical forest, Savanna						X		X		1600	500 x 500	No	2002-2008	Si	4	No	Target-based	No			Sectores productivos y Ministerios	No		No			
																															
047	Probar la hipótesis que las áreas protegidas marinas no reducen los beneficios económicos de la población (pesquerías) usando un modelo bioeconómico que simula la dinámica de recursos y los beneficios obtenidos	Determinar el cambio en términos de los beneﬁcios proporcionado a la sociedad por las pesquerias, bajo escenarios de protección y no protección de las áreas marinas	Costa Pacífica	Manglares, estuarios, fondos marinos 		X		X								No	1958-2010	Si	3	No	Exploratorio	No			Ministerio de Ambiente y Desarrollo Sostenible, CARs	No		No			
																															
024	Mostrar que el análisis basado en transiciones, permite una mayor comprensión de los cambios que se dan en la configuración del paisaje, por los cambios de uso de la tierra. Los análisis tradicionales de pérdida de área, no reflejan los cambios o ganancias en términos de nuevos arreglos o paisajes.	(i) show the spatial patterns of land use/cover changes (LUCC) in the region since 1987; (ii) identify systematic landscape transitions; and (iii) assess spatial patterns of LUCC in the context of economic and demographic drivers.	Llanos orientales	Sabanas (Forest, High savannas, Flooded Savannas, Sandy savannas, Outcrops rocks, Wetlands, Secondary)								X		17000	30 x 30	No	1987-2007	No	1	Si	Exploratorio	No				No		No			Matrices de transición de coberturas, análisis espacial
																															
005	Several studies have quantified the impact of land use change on diversity, but they have usually (although not always: Gilroy et al., 2014, 2015) been restricted geographically and taxonomically, which is problematic given that responses can vary among regions and taxa (Gibson et al., 2011; Newbold et al., 2014): Acá usa un conjunto de trabajos que incorporan multiples grupos taxonómicos (2582 especies).  Additionally, studies so far have focused mostly on species richness which can mask large changes in community composition if losses of species are balanced by colonization of new species or spread of disturbed- tolerant native species (McCune & Vellend, 2013, Thomas, 2013): aca usan un indicador de composición y no de riqueza. 	to quantify how site-level terrestrial assemblages are responding to land use change in Colombia a mega-diverse country and to project future biodiversity under different scenarios of land use change associated with climate change policies.	Colombia (excepto región pacífica)	land use habitats: primary vegetation, mature secondary vegetation, intermediate secondary vegetation, young secondary vegetation, plantation forest, croplands, pastures and urban.	X					x	x			1141748	55660 x 55660	No	1500-2095	No	4	Si	Exploratorio	No		escenarios regionales y/o locales de planificación		No		Si	Otros	Cap2	Sobre la incertidumbre: We used the uncertainty in the model coefficients and model structure to place 95% confidence intervals around the biodiversity estimates for past and future dates, rescaling uncertainty to be zero in 2005 to separately show uncertainty in hindcasts and projections. However, we were unable to integrate uncertainty in the pressure data, because no uncertainty estimates are available for them (Newbold et al., 2015).
																															
010	1. These societal and economic losses indicate that Colombia is vulnerable to the impacts of extreme climactic events. As a result, wetlands are beginning to be recognized in Colombia as strategically important ecosystems and the consequences of land-use changes that affect wetlands are receiving broader attention 2. However, most previous PGIS studies have produced ES maps at local or regional scales, while only a few studies have mapped ES at the national level (Brown and Fagerholm, 2015). Moreover, drivers of land-use change are usually not incorporated in ES mapping approaches, limiting the utility of ES maps for decision-making.	(1) assess and map ES delivered by different wetlands types in Colombia, (2) assess and map the major drivers of land-use change and proximate causes considered to have the greatest impact on ES delivery, and (3) identify vulnerable wetlands; that is, those with the highest capacity to deliver ES, but also with a high probability of being affected by drivers of land use change in the future.	Continental area Colombia	peatlands, lakes and riparian wetlands in the Andes, to the flooded forests and palm swamps in Amazonia, the flooding savannas in Orinoco, and the coastal swamps, lagoons and mangroves in the Caribbean and Pacific sea		X	X	X						1100000	No especificada, pero por la información de base analizada es escala nacional	Si	2025	Si	1	Si	Exploratorio	No				No		Si	Expertos	Cap4	Tiene relación con drivers y con el de contribuciones
																															
071	Desarrollar escenarios de cambio basados en modelos de LULC para la Amazonia Colombiana.	(1) Analizar dinámica y tendencias de cambio en LULCC, (2) Construir un modelo de predicción a 20130 (BAU) y dos escenarios adiconales: escenarioos donde hay conversión de bosque a pastos (PAST50_2030) yescenario de cambio de manejo tecnificado de pastos sin conversión de bosques (TECH_2030) y (3) Evalura el impacto de las proyecciones  de cambio en LULC en áreas de bosque intacto e identificar áreas críticas.	Amazonia colombiana	Bosque, bosque frgmentado, vegetación secundaria, pastizales, otros	X									485528	100 X 100	ESPACIAL	2007-2016 - 2030	Si	3	Si	Exploratorio	No			Ministerio de Ambiente y Desarrollo Sostenible	No		Si	Comparación Modelos		
																															
028	Identificar la vulnerabilidad de los sistemas productivos a la variabilidad del cambio climático, en la uenaca alta del Rio Rancheria (SNSM)	Formular modelos dinamicos y participativos sobre los sistemas productivos, contrasarlos contra las variables de cambio climatico y contrastaros con escenarios futuros	Sierra Nevada de Santa Marta	Bosques montanos de la Sierra Nevada, y zonobioas de la cuenca media, áreas transformadas y agroecosistemas.										413,9	NA	No	NA	Si	4	Si	Exploratorio	Si		escenarios regionales y/o locales de planificación	Propietarios privados y comunitarios	Si		Si	Expertos	Cap4	
																															
006	Que pasa despues del conflicto armado y de la globalizacion de mercados en el sector elétrico	Evaluar 4 escenarios desde el 2000 hasta el 2020 sobre escenarios energeticos en Colombia 	Colombia	Sectores ennergeticos, gas, oil and coal, but hydropower ang wind and sunrise													2004 - 2020	Si	4	Si	Ex-ante	Si		Política pública	UNidad de políica Minero Energética	Si		Si	Expertos	Cap4	
																															
078	Comprender los conductores de cambio del paisaje y su efecto sobre el desarrollo sostenible de zonas rurales a partir de análisis de escenarios y redes donde converga la expansión agríola con la conservación de la biodiversidad y el desarrollo rural	(1) Combinar análisis de escenarios y redes (teoría de grafos) para entender los conductores que afectan diferentes aspectos de la sostenibilidad (6 imulosres y 18 objetivos)  (2) Proponer estrategias para lograr conservación de la Biodiversidad y el desarrollo agrícola	Magdalena Medio: municipios de Sabana de Torres y Puerto Wilches	Bosque húmedo tropical y áreas de pastizales y cultivos de palma						X				3000		No	1980-2040	Si	3 (18 objetivos)	Si	BAU, Target-based	Si	Manejo de la región	Planificacion	Ministerio de Ambiente y Desarrollo Sostenible y Ministerio de Agricultura, Sectores productivos	No		No	Expertos		
																															
068	Evalúa la Situación del recurso Hídrico en Colombia hasta el 2020, desde diversos aspectos.	Desarrollar un insumo técnico para la planificación y la gestión integrada del recurso hídrico en el marco de la Política Nacional para la Gestión Integrada de los Recursos Hídricos que lidera el Ministerio de Ambiente y Desarrollo Sostenible.	Colombia a escala 1:100.000	Aguas superficiales, Subterráneas												Si	2013-2022	Si	1 (8 objetivos)	Si	Exploratorio	No		Política pública	Ministerio de Ambiente y Desarrollo Sostenible y Ministerio de Agricultura, Sectores productivos	No		No	Expertos		
																															
073	Basado en modelos de balance hídrico, evalua escenarios pesimistas y optimistas, para la producción en zonas áridas de Colombia	El estudio determina el balance hidrico bajo escenarios de cambio climático (RCP 4,5 y 8,5); n dos periodos de tiempo 2050 y 2070, basados en la validación y modelización de parámetros hidrológicos, distintivos de la región desrtica (Alta Guajira).	Alta Guajira (Municipiode Uribia, Riohacha y Maicao)	Zona Arida										5000	4500	Si	2040 - 2080	No	2	No	Ex-ante	No		escenarios regionales y/o locales de planificación	Multisectorial (MinAgriculura, MADS).	No		Si	Comparación Modelos	Cap4	
																															
077	Evaluaciones de las transiciones socioecológicas en contextos historicos amplios	Analisis historicos de las relaciones hombre naturaleza en el área urbana de Barranquilla, usando aproximaciones socioecológicas	Area Urbana de Barranquilla	Manglares; Bosque seco tropical; rivera rio Magdalena										477	30	Si	prehispanico - Actual	No		Si	Exploratorio			escenarios regionales y/o locales de planificación	Socioecológico	Si	Deesarrollo /Conservación	Si	Ciclo adaptativo de Holling	Cap8	
																															
079	Incertidumbre sobre la vías de mitigación para reforzar la importancia de la política climática para que los sectores adopten tecnologías bajas en carbono	Explorar las implicaciones de alternativas de emisiones de CO para el sistema económico y energético de Colombia.	Colombia	No aplica										1141000		No	2005-2010-2020-2030-2040-2050.	Si	4	No	BAU, Target-based	No		Planificacion	Ministerio De Minas, Ministerio de Ambiente y sectoresproductivos	No					Los escenarios se construyeron utilizando cuatro modelos con proyecciones para Colombia: dos de evaluación integrada, modelos de equilibrio parcial: Modelo de Evaluación del Cambio Global  Modelo (GCAM), y el Modelo de Evaluación Integrada TIMES del Centro de Investigación de Energía de los Países Bajos (TIAM-ECN) —y dos  Modelos computables de equilibrio general (CGE): el modelo Phoenix y Modelo de Equilibrio General Computable de Cambio Climático (MEG4C).  
																															
080	Vacío del conocimiento sobre el tema es incipiente, por la cual se exploran los cambios en la temperatura de la superficie del mar y del pH a largo plazo	Establecer la expresión regional e inferir los posibles impactos en el medio marino y costero de los fenómenos marinos globales asociados al calentamiento y   acidificación del océano y sus impactos.	Mar Caribe y Oceáno Pacífico Colombianos	Ecosistemas marinos				X						3.100 km de línea costera		No	2025 a 2100	Si	2		Exploratorio	No		Planificacion	Ministerio de Ambiente			Si	Otros		Toman como referencia escenarios globales y regionales de IPCC: A2 y B2
																															
072		In this study, we assessed the extent to which climate change could cause distribution shifts in threatened and range-restricted birds in Colombia,	Choco, Caribe y Region Andina: Tropical Andes and Tumbes-Choco-Magdalena hotspots.	Andes mountains (West, Central, and East cordilleras), the inter-Andean valleys (Cauca and Magdalena), Caribe, Catatumbo, Choco ́, San Lucas, Serranı ́a de Macarena, and Sierra Nevada de Santa Marta. To summarize our community analyses, we further subdivided the Andes cordilleras and Sierra Nevada de Santa Marta in middle elevations (1,000–3,000 m) and highlands ([3,000 m) and East and West Slopes for the middle elevations of the Andes, resulting in a total of 18 subregions.	x	x	x	x	x	x	x			492,203 km2	1000x1000	No	2040 - 2069 (2050)	No	8		Exploratorio	No		escenarios regionales y/o locales de planificación		No					Falta incorporar en la tabla de escenarios e indicadores
																															
015	(1) "The main failures of environmental impact studies such as the descriptive nature of the assessments, the lack of measurable indicators and the absence of quantitative predictions do not allow the potential impacts of new roads to be rigorously established, which could compromise the conservation of valuable resources in the long-term. These assessments should be complemented with spatial analysis models that help predict potential changes in the landscape caused by the construction of a road" (2) "There has been no deep analysis or estimation of the condition of forests after the construction of new road infrastructure projects; this would help to improve the local management and conservation of forests".	is to construct neural network models, evaluate and choose the best model based on its performance (highest AUC value) to predict deforestation from 1980-2000, and evaluate the change in the probability of deforestation for a scenario that simulates the construction of new roads.	Zona 1: Bajo Cauca and Zone 2: Northeast sub-regions of the department of Antioquia	No especifica, trabaja categorías de bosque, no bosque (deforestación)	X					X				Zona 1: 8,585 km2 Zona 2: 8.645km2	30 x 30	No	No tiene temporalidad	No	0	No		No				No		Si	Comparación Modelos	Cap4	
																															
019	Epiphytic orchids, more exposed to the atmosphere than the terrestrial biota, remain dependent on climatic variables, making them particularly susceptible to climate change. We studied the spatial and temporal changes of a focal group of 12 orchid species typical of the TDF in Colombia, and the future conservation areas to this ecosystem.	In this paper we define a “bioclimatic niches” from the evaluation of biotic and abiotic variables complementary to the model per se and we provided an ecological, dynamic and pragmatic sense to face the climatic change from the modelling of 12 orchids species in five areas of Tropical Dry Forest (TDF) in Colombia. The bioclimatic niches are areas where government and environmental agencies must focus conservation efforts.	Tropical Dry Forest in Colombia except: Eastern Plains (Casanare and Arauca) and insular Caribbean (San Andrés and Providencia)	No especifica, todo el bosque seco excepto Casanare, Arauca y San Andrés y Providencia.  Finalmente identifican una unidades que las llamas: bioclimatic niches (BN) are proposed as a new landscape management unit. Throughout the country, 69 of these BN were located as an adaptation-conservation strategy against climate change in the TDF in Colombia.							x				1000x1000	No	2010-2050	No						escenarios regionales y/o locales de planificación		No					
																															
017		The objective of this study was to detect changes in the spatial distribution of seven orchid species in the tropical dry forest in the department of Valle del Cauca and their significance in terms ofconservation planning for CC. 	The inter-Andean valleys of the Cauca and Dagua rivers in southwestern Colombia are located between 5◦09.17 and 3◦539.17 north latitude and 75◦4212.87 and 77◦3212.87 west longitude								x																				Falta incorporar en la tabla de escenarios e indicadores
																															
056	Complementar estudios previos sobre drivers que inciden en la deforestación, con visiones de actores y datos del global forest watch 	This study aims to shed new light on and offer suggestions for slowing down deforestation in the Andean-Amazonian foothills through a mixed-methods approach that triangulates information from preprocessed Global Forest Watch (GFW) data with interviews of 25 locally and regionally engaged stakeholders.	The department Putumayo, with northern parts of the area in the departments of Cauca and Narino	evergreen tropical rain forest						X				12000	30 x 30	No	2001-2014	No	0	Si	Exploratorio	Si	Cluster2	otro		No		No			Es un complemento de los análisis espaciales de drivers para la zona de estudio, con base en encuesta a expertos para establecer cuáles son los drivers determinantes en la pérdida de cobertura de la zona de estudio. Amplia la mirada sobre drivers, no genera escenarios de cambio a futuro ni de los drivers ni de la cobertura y/o la biodiversidad.
																															
052		To demonstrate that different models, all widely accessible to the public, can be brought together to help policymakers in their evaluation of trade-offs, opportunities, and repercussions of alternative mitigation policies in the agricultural sector.	Colombia	Bosque y zonas de actividad agropecuaria	X	X	X		X	X	X			1141748	30 arc-second (1 km)	Si	2008, 2030	Si	4	Si	Pos-ante	No	Cluster3	Política pública	Ministerio de agricultura y desarrollo rural	Si	Trade-off between economic gains and reduction of GHG emissions,	Si	Comparación Modelos		